LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,CF_M,HH_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,SS_F,PPPS_M,RF_F,TOTAL_STUDENTS_REPORTED
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,887,Lancaster High,510216000887,No,EMN,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,887,Lancaster High,510216000887,No,HI,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,887,Lancaster High,510216000887,No,MD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,887,Lancaster High,510216000887,No,MR,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,4
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,887,Lancaster High,510216000887,No,OHI,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,6
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,887,Lancaster High,510216000887,No,SLD,0,1,0,0,9,0,1,0,0,0,0,0,12,0,0,0,23
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,887,Lancaster High,510216000887,No,VI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,AUT,0,0,2,0,2,0,1,0,0,0,0,0,1,1,0,0,7
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,EMN,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,5
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,MR,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,OHI,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,9
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,SLD,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0,0,25
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,SLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,888,Lancaster Middle,510216000888,No,VI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,889,Lancaster Primary,510216000889,No,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,889,Lancaster Primary,510216000889,No,MD,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,889,Lancaster Primary,510216000889,No,MR,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,889,Lancaster Primary,510216000889,No,OHI,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,9
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,889,Lancaster Primary,510216000889,No,SLD,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,8
VA,VIRGINIA,5102160,LANCASTER CO PBLC SCHS,889,Lancaster Primary,510216000889,No,SLI,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,9
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,AUT,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,DD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,HI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,MD,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,MR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,OHI,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,SLD,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,13
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,SLI,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,16
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,890,Dryden Elementary,510219000890,No,VI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,891,Elk Knob Elementary,510219000891,No,AUT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,891,Elk Knob Elementary,510219000891,No,DD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,891,Elk Knob Elementary,510219000891,No,EMN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,891,Elk Knob Elementary,510219000891,No,MR,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,891,Elk Knob Elementary,510219000891,No,OHI,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,891,Elk Knob Elementary,510219000891,No,SLD,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,9
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,891,Elk Knob Elementary,510219000891,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,8
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,892,Elydale Elementary,510219000892,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,892,Elydale Elementary,510219000892,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,892,Elydale Elementary,510219000892,No,MR,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,892,Elydale Elementary,510219000892,No,OHI,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,8
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,892,Elydale Elementary,510219000892,No,SLD,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,13
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,892,Elydale Elementary,510219000892,No,SLI,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,AUT,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,DD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,EMN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,HI,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,MR,0,0,3,0,2,0,0,0,0,0,3,0,1,0,0,0,9
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,OHI,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,7
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,SLD,0,0,0,0,7,0,0,0,0,0,1,0,4,0,0,0,12
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,SLI,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,15
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,894,Flatwoods Elementary,510219000894,No,TBI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,AUT,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,EMN,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,MD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,MR,0,1,2,1,2,0,0,0,0,0,1,1,1,0,0,0,9
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,OHI,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,8
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,SLD,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,22
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,896,Jonesville Middle,510219000896,No,TBI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,AUT,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,EMN,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,HI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,MR,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,6
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,OHI,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,9
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,SLD,0,0,0,0,23,0,0,0,0,0,0,0,11,0,0,0,34
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,900,Pennington Middle,510219000900,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,AUT,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,EMN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,HI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,MR,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,OHI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,SLD,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,SLI,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,21
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,901,Rose Hill Elementary,510219000901,No,VI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,902,St. Charles Elementary,510219000902,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,902,St. Charles Elementary,510219000902,No,MR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,902,St. Charles Elementary,510219000902,No,OHI,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,902,St. Charles Elementary,510219000902,No,SLD,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,902,St. Charles Elementary,510219000902,No,SLI,0,0,0,0,6,0,0,0,1,0,0,0,2,0,0,0,9
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,902,St. Charles Elementary,510219000902,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,AUT,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,HI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,MD,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,MR,0,0,0,1,2,0,0,0,0,0,3,1,1,0,0,0,8
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,OHI,0,0,0,1,8,0,0,0,0,0,0,0,5,0,0,0,14
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,904,Thomas Walker High,510219000904,No,SLD,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,18
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,AUT,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,EMN,0,0,2,1,2,0,0,0,0,0,0,1,1,0,0,1,8
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,MD,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,MR,0,1,4,1,0,0,0,0,0,0,0,1,3,0,0,0,10
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,OHI,0,0,1,2,7,1,0,0,0,0,1,0,5,0,0,0,17
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,SLD,0,0,0,1,29,0,0,0,0,0,0,2,21,0,0,0,53
VA,VIRGINIA,5102190,LEE CO PBLC SCHS,2152,Lee High,510219002152,No,TBI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,905,Harrington Waddell Elementary,510222000905,No,AUT,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,905,Harrington Waddell Elementary,510222000905,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,905,Harrington Waddell Elementary,510222000905,No,MD,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,905,Harrington Waddell Elementary,510222000905,No,MR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,905,Harrington Waddell Elementary,510222000905,No,OHI,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,6
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,905,Harrington Waddell Elementary,510222000905,No,SLD,0,0,0,0,7,0,0,0,0,0,0,1,2,0,0,0,10
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,905,Harrington Waddell Elementary,510222000905,No,SLI,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,907,Lylburn Downing Middle,510222000907,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,907,Lylburn Downing Middle,510222000907,No,MD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,907,Lylburn Downing Middle,510222000907,No,MR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,907,Lylburn Downing Middle,510222000907,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,907,Lylburn Downing Middle,510222000907,No,SLD,0,0,0,1,7,0,1,0,0,0,0,1,4,0,0,0,14
VA,VIRGINIA,5102220,LEXINGTON CITY PBLC SCHS,907,Lylburn Downing Middle,510222000907,No,SLI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,DB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,DD,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,EMN,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,MD,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,OHI,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,6
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,SLD,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,13
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,134,Ashburn Elementary,510225000134,No,SLI,0,0,0,0,6,0,0,0,0,0,0,0,6,0,2,0,14
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,908,Aldie Elementary,510225000908,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,908,Aldie Elementary,510225000908,No,SLD,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,7
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,908,Aldie Elementary,510225000908,No,SLI,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,7
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,911,Banneker Elementary,510225000911,No,DD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,911,Banneker Elementary,510225000911,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,911,Banneker Elementary,510225000911,No,OHI,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,10
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,911,Banneker Elementary,510225000911,No,SLD,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,911,Banneker Elementary,510225000911,No,SLI,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,912,Blue Ridge Middle,510225000912,No,AUT,0,0,2,4,9,0,0,0,0,0,2,2,0,0,0,0,19
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,912,Blue Ridge Middle,510225000912,No,EMN,0,0,0,0,7,0,0,0,0,0,0,3,1,0,0,0,11
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,912,Blue Ridge Middle,510225000912,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,912,Blue Ridge Middle,510225000912,No,MR,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,912,Blue Ridge Middle,510225000912,No,OHI,0,0,0,2,33,0,0,0,0,0,0,1,5,0,1,0,42
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,912,Blue Ridge Middle,510225000912,No,SLD,0,0,0,11,29,0,0,0,0,0,0,5,19,0,0,0,64
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,912,Blue Ridge Middle,510225000912,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,7
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,AUT,0,0,1,4,6,0,0,0,0,0,0,0,1,0,0,0,12
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,EMN,0,0,0,3,8,0,0,0,0,0,0,1,4,0,0,0,16
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,HI,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,MR,0,0,0,5,1,0,0,0,1,0,2,1,0,0,0,0,10
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,OHI,0,0,1,7,17,0,0,0,0,0,0,2,10,0,0,0,37
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,SLD,0,0,0,13,21,0,0,0,0,0,0,6,13,0,0,0,53
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,SLI,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,913,Broad Run High,510225000913,No,TBI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,914,Catoctin Elementary,510225000914,No,AUT,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,5
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,914,Catoctin Elementary,510225000914,No,DD,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,914,Catoctin Elementary,510225000914,No,EMN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,914,Catoctin Elementary,510225000914,No,OHI,0,0,2,1,7,0,0,0,0,0,0,0,6,0,0,0,16
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,914,Catoctin Elementary,510225000914,No,OI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,914,Catoctin Elementary,510225000914,No,SLD,0,0,0,1,15,0,0,0,0,0,0,3,10,0,0,0,29
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,914,Catoctin Elementary,510225000914,No,SLI,0,0,0,1,14,0,0,0,0,0,0,0,5,0,0,0,20
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,917,Emerick Elementary,510225000917,No,AUT,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,917,Emerick Elementary,510225000917,No,EMN,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,917,Emerick Elementary,510225000917,No,MR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,917,Emerick Elementary,510225000917,No,OHI,0,0,0,0,8,0,0,0,0,0,0,2,4,0,0,0,14
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,917,Emerick Elementary,510225000917,No,SLD,0,0,0,1,10,0,0,0,0,0,0,1,6,0,0,0,18
