LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2447,Freedom High,510225002447,No,RC80,15,7,1,11,79,16,1,130
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2447,Freedom High,510225002447,No,RF,0,0,0,0,3,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2447,Freedom High,510225002447,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2448,Newton-Lee Elementary,510225002448,No,RC39,2,1,0,0,5,1,0,9
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2448,Newton-Lee Elementary,510225002448,No,RC79TO40,0,0,0,1,4,1,0,6
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2448,Newton-Lee Elementary,510225002448,No,RC80,1,3,0,1,23,6,0,34
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2449,Belmont Station Elementary,510225002449,No,RC39,1,2,0,2,1,3,0,9
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2449,Belmont Station Elementary,510225002449,No,RC79TO40,0,1,0,1,3,0,0,5
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2449,Belmont Station Elementary,510225002449,No,RC80,3,7,0,8,31,6,0,55
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2450,Mercer Middle,510225002450,No,PPPS,0,0,0,0,2,1,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2450,Mercer Middle,510225002450,No,RC39,1,1,0,2,1,6,0,11
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2450,Mercer Middle,510225002450,No,RC79TO40,4,2,0,5,16,5,0,32
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2450,Mercer Middle,510225002450,No,RC80,16,6,0,17,55,11,0,105
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2451,Briar Woods High,510225002451,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2451,Briar Woods High,510225002451,No,RC39,1,0,0,0,3,4,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2451,Briar Woods High,510225002451,No,RC79TO40,3,1,0,8,24,2,0,38
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2451,Briar Woods High,510225002451,No,RC80,6,7,0,6,57,12,0,88
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2451,Briar Woods High,510225002451,No,SS,1,0,0,0,1,1,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2452,Legacy Elementary,510225002452,No,RC79TO40,0,1,0,0,2,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2452,Legacy Elementary,510225002452,No,RC80,1,1,0,4,36,9,0,51
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2514,Pinebrook Elementary,510225002514,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2514,Pinebrook Elementary,510225002514,No,RC39,1,1,0,2,0,4,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2514,Pinebrook Elementary,510225002514,No,RC79TO40,1,0,0,0,5,4,0,10
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2514,Pinebrook Elementary,510225002514,No,RC80,3,1,0,4,33,10,0,51
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2538,Stone Bridge High,510225002538,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2538,Stone Bridge High,510225002538,No,RC39,3,0,0,2,10,3,0,18
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2538,Stone Bridge High,510225002538,No,RC79TO40,12,0,0,12,35,7,1,67
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2538,Stone Bridge High,510225002538,No,RC80,9,4,0,8,80,7,0,108
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2538,Stone Bridge High,510225002538,No,SS,0,0,0,0,1,1,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2539,Little River Elementary,510225002539,No,RC39,0,0,0,0,2,1,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2539,Little River Elementary,510225002539,No,RC79TO40,1,0,0,0,2,1,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2539,Little River Elementary,510225002539,No,RC80,2,0,0,4,42,10,0,58
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2540,Mill Run Elementary,510225002540,No,RC39,1,0,0,1,3,3,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2540,Mill Run Elementary,510225002540,No,RC79TO40,1,0,0,0,3,2,0,6
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2540,Mill Run Elementary,510225002540,No,RC80,3,3,0,3,35,19,0,63
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2751,Rosa Lee Carter Elementary,510225002751,No,RC39,0,1,0,0,3,1,0,5
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2751,Rosa Lee Carter Elementary,510225002751,No,RC79TO40,1,1,1,1,1,4,0,9
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2751,Rosa Lee Carter Elementary,510225002751,No,RC80,3,3,0,5,15,13,0,39
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2755,Sycolin Creek Elementary,510225002755,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2755,Sycolin Creek Elementary,510225002755,No,RC39,0,0,0,1,3,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2755,Sycolin Creek Elementary,510225002755,No,RC79TO40,0,1,0,1,0,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2755,Sycolin Creek Elementary,510225002755,No,RC80,2,7,0,2,31,1,0,43
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2762,Arcola Elementary,510225002762,No,PPPS,0,0,0,0,0,2,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2762,Arcola Elementary,510225002762,No,RC39,1,0,0,1,1,2,0,5
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2762,Arcola Elementary,510225002762,No,RC79TO40,1,2,0,0,5,4,0,12
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2762,Arcola Elementary,510225002762,No,RC80,5,5,0,4,38,10,0,62
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2764,Stone Hill Middle,510225002764,No,RC39,2,0,0,1,2,3,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2764,Stone Hill Middle,510225002764,No,RC79TO40,4,2,0,2,5,6,0,19
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2764,Stone Hill Middle,510225002764,No,RC80,5,2,1,11,14,11,0,44
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2764,Stone Hill Middle,510225002764,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2773,Creighton's Corner Elementary,510225002773,No,PPPS,0,0,0,0,0,1,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2773,Creighton's Corner Elementary,510225002773,No,RC39,0,0,0,0,1,3,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2773,Creighton's Corner Elementary,510225002773,No,RC79TO40,0,1,0,0,1,2,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2773,Creighton's Corner Elementary,510225002773,No,RC80,6,3,0,5,17,8,0,39
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2774,Liberty Elementary,510225002774,No,RC79TO40,0,1,0,2,1,4,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2774,Liberty Elementary,510225002774,No,RC80,4,6,0,8,37,15,3,73
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2776,Steuart W. Weller Elementary,510225002776,No,PPPS,1,0,0,0,2,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2776,Steuart W. Weller Elementary,510225002776,No,RC39,0,0,0,0,2,3,0,5
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2776,Steuart W. Weller Elementary,510225002776,No,RC79TO40,0,0,0,3,3,0,0,6
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2776,Steuart W. Weller Elementary,510225002776,No,RC80,6,3,0,15,31,9,1,65
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2809,Kenneth W.Culbert Elementary,510225002809,No,RC39,1,1,0,0,9,1,0,12
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2809,Kenneth W.Culbert Elementary,510225002809,No,RC79TO40,0,1,0,3,8,0,0,12
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2809,Kenneth W.Culbert Elementary,510225002809,No,RC80,0,1,0,2,36,0,0,39
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2809,Kenneth W.Culbert Elementary,510225002809,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2812,Woodgrove High,510225002812,No,RC39,0,1,0,2,18,1,0,22
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2812,Woodgrove High,510225002812,No,RC79TO40,5,3,0,9,59,1,0,77
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2812,Woodgrove High,510225002812,No,RC80,7,2,0,9,106,2,0,126
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2812,Woodgrove High,510225002812,No,RF,0,0,0,0,2,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2812,Woodgrove High,510225002812,No,SS,0,0,0,0,4,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2817,Tuscarora High,510225002817,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2817,Tuscarora High,510225002817,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2817,Tuscarora High,510225002817,No,RC39,2,0,0,8,6,2,0,18
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2817,Tuscarora High,510225002817,No,RC79TO40,14,4,0,24,16,0,0,58
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2817,Tuscarora High,510225002817,No,RC80,12,5,0,19,62,3,1,102
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2817,Tuscarora High,510225002817,No,RF,0,0,0,0,1,2,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2817,Tuscarora High,510225002817,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2831,Harmony Middle,510225002831,No,RC39,0,0,0,1,7,1,0,9
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2831,Harmony Middle,510225002831,No,RC79TO40,1,3,0,9,43,2,1,59
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2831,Harmony Middle,510225002831,No,RC80,3,1,0,11,106,3,1,125
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2831,Harmony Middle,510225002831,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2832,Buffalo Trail Elementary,510225002832,No,RC39,3,0,0,1,3,9,0,16
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2832,Buffalo Trail Elementary,510225002832,No,RC79TO40,2,2,0,2,6,0,0,12
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2832,Buffalo Trail Elementary,510225002832,No,RC80,6,3,0,6,21,10,0,46
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2853,J. Michael Lunsford Middle,510225002853,No,RC39,2,0,0,4,10,11,0,27
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2853,J. Michael Lunsford Middle,510225002853,No,RC79TO40,2,1,0,9,25,5,3,45
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2853,J. Michael Lunsford Middle,510225002853,No,RC80,4,4,0,13,81,8,1,111
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2864,Frederick Douglass Elementary,510225002864,No,RC39,4,1,0,2,8,1,0,16
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2864,Frederick Douglass Elementary,510225002864,No,RC79TO40,2,0,0,2,0,0,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2864,Frederick Douglass Elementary,510225002864,No,RC80,13,2,0,21,30,9,0,75
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2865,John Champe High School,510225002865,No,HH,0,0,0,0,0,1,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2865,John Champe High School,510225002865,No,RC39,4,3,0,4,11,11,1,34
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2865,John Champe High School,510225002865,No,RC79TO40,9,4,0,7,21,9,0,50
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2865,John Champe High School,510225002865,No,RC80,17,5,0,10,54,13,0,99
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2954,Moorefield Station Elementary,510225002954,No,RC39,0,0,0,0,2,7,0,9
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2954,Moorefield Station Elementary,510225002954,No,RC79TO40,2,0,1,3,6,2,0,14
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2954,Moorefield Station Elementary,510225002954,No,RC80,7,2,0,4,23,14,0,50
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2954,Moorefield Station Elementary,510225002954,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2955,Discovery Elementary,510225002955,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2955,Discovery Elementary,510225002955,No,RC39,1,0,0,1,5,0,0,7
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2955,Discovery Elementary,510225002955,No,RC79TO40,2,0,0,3,6,3,0,14
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2955,Discovery Elementary,510225002955,No,RC80,7,4,0,12,35,7,1,66
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2965,Trailside Middle,510225002965,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2965,Trailside Middle,510225002965,No,RC39,2,0,0,1,5,1,0,9
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2965,Trailside Middle,510225002965,No,RC79TO40,8,1,0,2,11,3,0,25
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2965,Trailside Middle,510225002965,No,RC80,10,8,0,16,61,11,0,106
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2965,Trailside Middle,510225002965,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2969,Rock Ridge High,510225002969,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2969,Rock Ridge High,510225002969,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2969,Rock Ridge High,510225002969,No,RC39,1,1,0,3,4,9,0,18
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2969,Rock Ridge High,510225002969,No,RC79TO40,7,1,1,5,20,5,0,39
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2969,Rock Ridge High,510225002969,No,RC80,18,8,0,17,60,19,0,122
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2970,Middleburg Community Charter,510225002970,No,RC80,2,0,0,3,13,1,0,19
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2980,Cardinal Ridge Elementary,510225002980,No,RC39,4,2,0,0,4,9,0,19
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2980,Cardinal Ridge Elementary,510225002980,No,RC79TO40,1,0,0,1,0,2,0,4
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,2980,Cardinal Ridge Elementary,510225002980,No,RC80,3,1,0,5,23,9,1,42
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3001,Riverside High,510225003001,No,HH,0,0,0,0,2,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3001,Riverside High,510225003001,No,RC39,3,1,0,3,6,4,0,17
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3001,Riverside High,510225003001,No,RC79TO40,10,1,0,5,21,1,0,38
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3001,Riverside High,510225003001,No,RC80,7,3,0,12,55,6,0,83
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3001,Riverside High,510225003001,No,SS,0,0,0,0,1,2,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3026,Madison's Trust Elementary,510225003026,No,RC39,0,0,0,1,3,8,0,12
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3026,Madison's Trust Elementary,510225003026,No,RC79TO40,1,1,0,0,1,0,0,3
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3026,Madison's Trust Elementary,510225003026,No,RC80,7,5,0,7,18,15,1,53
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3028,Hillsboro Charter Academy,510225003028,No,RC79TO40,0,0,0,0,2,0,0,2
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3028,Hillsboro Charter Academy,510225003028,No,RC80,0,0,0,1,13,0,0,14
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3036,Brambleton Middle School,510225003036,No,HH,0,1,0,0,0,0,0,1
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3036,Brambleton Middle School,510225003036,No,RC39,3,1,0,2,1,1,0,8
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3036,Brambleton Middle School,510225003036,No,RC79TO40,2,0,0,4,6,4,0,16
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3036,Brambleton Middle School,510225003036,No,RC80,1,8,0,12,47,8,1,77
VA,VIRGINIA,5102250,LOUDOUN CO PBLC SCHS,3036,Brambleton Middle School,510225003036,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,939,Louisa County High,510228000939,No,HH,1,0,0,0,3,0,0,4
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,939,Louisa County High,510228000939,No,RC39,10,0,0,0,27,2,1,40
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,939,Louisa County High,510228000939,No,RC79TO40,16,2,0,4,27,0,1,50
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,939,Louisa County High,510228000939,No,RC80,36,20,0,9,121,1,0,187
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,939,Louisa County High,510228000939,No,SS,3,0,0,0,13,0,0,16
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,942,Thomas Jefferson Elementary,510228000942,No,HH,0,0,0,1,0,0,0,1
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,942,Thomas Jefferson Elementary,510228000942,No,RC39,3,2,0,0,4,0,0,9
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,942,Thomas Jefferson Elementary,510228000942,No,RC79TO40,4,2,0,0,11,0,0,17
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,942,Thomas Jefferson Elementary,510228000942,No,RC80,8,5,0,2,33,1,0,49
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,942,Thomas Jefferson Elementary,510228000942,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,942,Thomas Jefferson Elementary,510228000942,No,SS,0,0,0,0,3,0,0,3
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,1930,Louisa County Middle,510228001930,No,HH,1,1,0,0,1,0,0,3
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,1930,Louisa County Middle,510228001930,No,RC39,6,0,0,2,4,0,1,13
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,1930,Louisa County Middle,510228001930,No,RC79TO40,15,1,0,1,20,0,0,37
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,1930,Louisa County Middle,510228001930,No,RC80,27,13,0,5,97,1,0,143
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,1930,Louisa County Middle,510228001930,No,RF,0,1,0,0,1,0,0,2
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,1930,Louisa County Middle,510228001930,No,SS,1,1,0,0,8,0,0,10
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2036,Jouett Elementary,510228002036,No,RC39,0,0,0,0,2,0,0,2
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2036,Jouett Elementary,510228002036,No,RC79TO40,4,1,0,1,6,0,0,12
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2036,Jouett Elementary,510228002036,No,RC80,5,5,0,0,41,0,0,51
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2036,Jouett Elementary,510228002036,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2066,Trevilians Elementary,510228002066,No,HH,0,0,0,0,2,0,0,2
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2066,Trevilians Elementary,510228002066,No,RC39,4,0,0,2,1,0,0,7
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2066,Trevilians Elementary,510228002066,No,RC79TO40,5,2,0,0,4,0,0,11
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2066,Trevilians Elementary,510228002066,No,RC80,8,5,0,4,24,0,0,41
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2066,Trevilians Elementary,510228002066,No,SS,1,0,0,0,1,0,0,2
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2838,Moss-Nuckols Elementary,510228002838,No,RC39,1,0,0,1,12,0,0,14
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2838,Moss-Nuckols Elementary,510228002838,No,RC79TO40,0,0,0,0,6,0,0,6
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2838,Moss-Nuckols Elementary,510228002838,No,RC80,11,5,1,4,29,0,0,50
VA,VIRGINIA,5102280,LOUISA CO PBLC SCHS,2838,Moss-Nuckols Elementary,510228002838,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,944,Central High,510231000944,No,HH,1,0,0,0,2,0,0,3
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,944,Central High,510231000944,No,RC39,4,0,0,0,0,0,0,4
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,944,Central High,510231000944,No,RC79TO40,5,0,0,2,1,0,0,8
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,944,Central High,510231000944,No,RC80,6,0,0,0,16,0,0,22
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,944,Central High,510231000944,No,SS,1,2,0,0,0,0,0,3
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,946,Kenbridge Elementary,510231000946,No,RC79TO40,4,1,0,0,3,0,0,8
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,946,Kenbridge Elementary,510231000946,No,RC80,14,0,0,2,4,0,0,20
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,947,Lunenburg Middle,510231000947,No,HH,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,947,Lunenburg Middle,510231000947,No,RC39,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,947,Lunenburg Middle,510231000947,No,RC79TO40,6,1,0,0,4,0,0,11
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,947,Lunenburg Middle,510231000947,No,RC80,18,0,0,0,14,0,1,33
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,947,Lunenburg Middle,510231000947,No,SS,3,0,0,1,1,0,0,5
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,949,Victoria Elementary,510231000949,No,RC79TO40,1,0,0,0,0,0,0,1
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,949,Victoria Elementary,510231000949,No,RC80,9,3,0,1,15,0,0,28
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,949,Victoria Elementary,510231000949,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102310,LUNENBURG CO PBLC SCHS,949,Victoria Elementary,510231000949,No,SS,0,0,0,0,3,0,0,3
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,603,T.C. Miller Elementary for Innovation,510234000603,No,HH,1,0,0,0,0,0,0,1
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,603,T.C. Miller Elementary for Innovation,510234000603,No,RC39,3,0,0,0,0,0,0,3
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,603,T.C. Miller Elementary for Innovation,510234000603,No,RC79TO40,4,3,0,0,1,0,0,8
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,603,T.C. Miller Elementary for Innovation,510234000603,No,RC80,9,3,0,0,8,0,0,20
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,952,Bedford Hills Elementary,510234000952,No,HH,1,0,0,0,0,0,0,1
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,952,Bedford Hills Elementary,510234000952,No,PPPS,1,0,0,0,8,1,0,10
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,952,Bedford Hills Elementary,510234000952,No,RC39,5,3,0,0,1,0,0,9
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,952,Bedford Hills Elementary,510234000952,No,RC79TO40,6,0,0,2,1,0,0,9
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,952,Bedford Hills Elementary,510234000952,No,RC80,14,8,0,4,19,0,0,45
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,952,Bedford Hills Elementary,510234000952,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,952,Bedford Hills Elementary,510234000952,No,SS,0,0,0,1,1,1,0,3
VA,VIRGINIA,5102340,LYNCHBURG CITY PBLC SCHS,955,Paul Laurence Dunbar Middle for Innovation,510234000955,No,HH,3,0,0,0,0,0,0,3
