LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SAL_TOTPERS_WOFED,SCH_FTE_TEACH_WOFED,SCH_SAL_TEACH_WOFED,SCH_NPE_WOFED,SCH_FTE_AID_WOFED,SCH_SAL_AID_WOFED,SCH_FTE_SUP_WOFED,SCH_SAL_SUP_WOFED,SCH_FTE_ADM_WOFED,SCH_SAL_ADM_WOFED,SCH_SAL_TEACH_WFED,SCH_FTE_AID_WFED,SCH_SAL_AID_WFED,SCH_FTE_SUP_WFED,SCH_SAL_SUP_WFED,SCH_FTE_ADM_WFED,SCH_SAL_ADM_WFED,SCH_SAL_TOTPERS_WFED,SCH_NPE_WFED
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,769,Elmont Elementary,510183000769,No,2292909.9,38.4,1673573.08,42315.09,12.0,279456.23,8.0,123583.94,4.0,216296.65,1967828.79,12.0,279456.23,8.0,123583.94,4.0,216296.65,2587165.61,42315.09
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,770,Henry Clay Elementary,510183000770,No,2043183.61,32.2,1559231.04,57346.46,10.0,82604.6,3.5,169283.62,4.0,232064.35,1706172.24,10.0,115042.19,3.5,169283.62,4.0,232064.35,2222562.4,57346.46
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,771,John M. Gandy Elementary,510183000771,No,2617525.39,41.4,1909346.58,71609.85,7.7,165126.27,6.5,314695.56,4.0,228356.98,1959012.42,7.7,165126.27,6.5,314695.56,4.0,228356.98,2667191.23,71609.85
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,772,Lee Davis High,510183000772,No,7002275.48,115.8,6093090.2,279413.54,8.0,199247.57,4.0,148257.2,10.5,561680.51,6228574.69,8.0,199247.57,4.0,148257.2,10.5,561680.51,7137759.97,279413.54
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,773,Liberty Middle,510183000773,No,4924167.69,83.84,4152667.02,134506.42,12.0,219254.0,3.0,132566.96,7.5,419679.71,4347173.58,12.0,219254.0,3.0,132566.96,7.5,419679.71,5118674.25,134506.42
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,774,Mechanicsville Elementary,510183000774,No,3032726.73,56.0,2381778.29,51174.38,15.0,213500.92,4.0,182794.42,5.0,254653.1,2953323.02,15.0,287609.37,4.0,186831.93,5.0,254653.1,3682417.42,51174.38
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,776,Patrick Henry High,510183000776,No,6705333.24,116.5,5705549.33,300204.29,7.0,152841.75,5.0,257724.67,10.5,589217.49,6106129.54,7.0,152841.75,5.0,257796.11,10.5,589217.49,7105984.89,300204.29
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,777,Pearson's Corner Elementary,510183000777,No,2757100.75,40.0,2117428.99,56349.45,7.0,146070.07,8.5,266244.63,4.5,227357.06,2117428.99,7.0,152267.27,8.5,266244.63,4.5,227357.06,2763297.95,56349.45
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,779,Rural Point Elementary,510183000779,No,2779816.85,37.6,1967163.47,44620.18,14.0,346373.75,5.0,204490.48,5.0,261789.15,2082293.57,14.0,354952.46,5.0,204490.48,5.0,261789.15,2903525.66,44620.18
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,780,Stonewall Jackson Middle,510183000780,No,4990736.62,89.42,4303426.31,130114.76,12.0,186704.75,3.05,119831.6,7.5,380773.96,4450756.07,12.0,186704.75,3.05,119831.6,7.5,380773.96,5138066.38,130114.76
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,781,Washington-Henry Elementary,510183000781,No,2171169.37,32.9,1648872.6,41757.25,9.0,156961.77,2.8,111402.48,4.5,253932.52,1648872.6,90.0,156961.77,2.8,111402.48,4.5,253932.52,2171169.37,41757.25
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,1617,Cool Spring Elementary,510183001617,No,3242201.79,48.6,2277219.57,58454.89,18.0,307585.68,7.0,390883.56,5.0,266512.98,2404332.77,18.0,307585.68,7.0,390883.56,5.0,266512.98,3369314.99,58454.89
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,1995,Cold Harbor Elementary,510183001995,No,2895818.72,43.3,2136335.81,51881.25,15.0,287293.71,5.0,217168.93,5.0,255020.27,2200245.89,15.0,287293.71,5.0,217168.93,5.0,255020.27,2959728.8,51881.25
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,1996,South Anna Elementary,510183001996,No,2641868.33,43.1,2029358.03,51630.58,16.0,210569.31,4.0,150630.25,5.0,251310.74,2077983.47,16.0,215514.2,4.0,150630.25,5.0,251310.74,2695438.66,51630.58
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,2191,Chickahominy Middle,510183002191,No,5406432.45,90.58,4629897.35,137575.81,11.0,224932.71,3.0,136325.3,7.5,415277.09,4731490.31,11.0,224932.71,3.0,136325.3,7.5,415277.09,5508025.41,137575.81
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,2277,Oak Knoll Middle,510183002277,No,4578776.56,77.01,3669261.75,115417.48,12.0,167480.41,7.4,331321.01,7.5,410713.39,3991465.35,12.0,167480.41,7.4,331321.01,7.5,410713.39,4900980.16,115417.48
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,2338,Hanover High,510183002338,No,6606986.55,108.2,5465503.97,261960.65,13.0,243097.65,6.0,357314.88,10.5,541070.05,5582477.03,13.0,243097.65,6.0,357314.88,10.5,541070.05,6723959.61,261960.65
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,2506,Kersey Creek Elementary,510183002506,No,3203675.55,48.2,2398244.29,47777.17,20.0,267634.16,6.0,294017.49,5.0,243779.61,2499502.69,20.0,267634.16,6.0,294017.49,5.0,243779.61,3304933.95,47777.17
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,2535,Pole Green Elementary,510183002535,No,2706171.37,42.2,1978665.52,66451.51,10.0,214557.72,4.8,248506.74,5.0,264441.39,1978665.52,10.0,214557.72,4.8,248506.74,5.0,264441.39,2706171.37,66451.51
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,2691,The Georgetown School,510183002691,No,511378.27,8.8,343666.18,99531.11,2.0,15968.3,1.0,13920.52,3.0,137823.27,343666.18,2.0,15968.3,1.0,13920.52,3.0,137823.27,511378.27,98977.11
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,2772,Laurel Meadow Elementary,510183002772,No,2961233.26,49.9,2318542.3,55343.06,15.0,256083.19,3.0,135624.22,5.0,250983.55,2476097.0,15.0,256083.19,3.0,135624.22,5.0,250983.55,3118787.96,55343.06
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,602,Stone Spring Elementary,510186000602,No,3204304.0,45.0,2285888.0,63346.0,19.3,353797.0,13.0,404110.0,2.0,160509.0,2527433.0,19.0,353797.0,13.0,404110.0,2.0,160509.0,3445849.0,91714.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,782,Harrisonburg High,510186000782,No,9259578.0,133.0,6514233.0,520512.0,14.0,229604.0,49.5,1717725.0,9.0,798016.0,6859420.0,14.0,229604.0,49.5,1717725.0,9.0,798016.0,9604765.0,586229.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,783,Keister Elementary,510186000783,No,2414387.0,31.0,1633172.0,50241.0,9.0,115651.0,14.5,489690.0,2.0,175874.0,1771557.0,9.0,115651.0,14.5,489690.0,2.0,175874.0,2552772.0,79675.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,785,Spotswood Elementary,510186000785,No,2755416.0,42.0,2018469.0,81556.0,8.0,145030.0,14.0,400779.0,2.0,191138.0,2279228.0,8.0,145030.0,14.0,400779.0,2.0,191138.0,3016175.0,115567.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,787,Waterman Elementary,510186000787,No,3055648.0,47.0,2206144.0,60039.0,13.0,227661.0,15.0,448258.0,2.0,173585.0,2502039.0,13.0,227661.0,15.0,448258.0,2.0,173585.0,3351543.0,98361.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,2150,Thomas Harrison Middle,510186002150,No,4449667.0,65.0,3275247.0,154669.0,8.0,149478.0,22.0,667844.0,4.0,357098.0,3476350.0,8.0,149478.0,22.0,667844.0,4.0,357098.0,4650770.0,162751.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,2761,Smithland Elementary,510186002761,No,3572387.0,54.0,2613765.0,110646.0,16.0,302315.0,11.0,416848.0,3.0,239459.0,2787949.0,16.0,302315.0,11.0,416848.0,3.0,239459.0,3746571.0,169092.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,2766,Skyline Middle,510186002766,No,4158776.0,64.0,3004253.0,145664.0,10.0,209624.0,27.0,718002.0,2.0,226897.0,3133150.0,10.0,209624.0,27.0,718002.0,2.0,226897.0,4287673.0,147838.0
VA,VIRGINIA,5101860,HARRISONBURG CITY PBLC SCHS,3043,Bluestone Elementary,510186003043,No,3135862.0,48.0,2413272.0,112601.0,7.0,115876.0,15.0,435918.0,2.0,170796.0,2609549.0,7.0,115876.0,15.0,435918.0,2.0,170796.0,3332139.0,118910.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,123,Short Pump Middle,510189000123,No,3742932.0,54.25,2980544.0,49763.0,6.0,231372.0,8.0,279093.0,3.0,251923.0,2980544.0,7.0,253357.0,8.0,279093.0,3.0,251923.0,3764917.0,49763.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,133,Shady Grove Elementary,510189000133,No,2672598.0,40.4,2100102.0,28725.0,2.5,140384.0,5.0,209081.0,2.0,223031.0,2172658.0,3.5,163495.0,5.0,209081.0,2.0,223031.0,2768265.0,28725.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,788,George F. Baker Elementary,510189000788,No,1862251.0,26.5,1447233.0,31877.0,1.0,57008.0,5.0,188891.0,2.0,169119.0,1598492.0,4.0,121585.0,6.0,217625.0,2.0,169119.0,2106821.0,44092.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,789,Charles M. Johnson Elementary,510189000789,No,2340897.0,37.0,1929422.0,17694.0,2.0,53335.0,5.0,191655.0,2.0,166485.0,2119351.0,6.0,152614.0,6.0,218606.0,2.0,166485.0,2657056.0,41136.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,790,Brookland Middle,510189000790,No,4959438.0,80.6,4128346.0,78307.0,8.8,183808.0,8.0,328247.0,4.0,319037.0,4177705.0,81.6,234835.0,8.0,328247.0,4.0,319037.0,5059824.0,78307.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,792,Chamberlayne Elementary,510189000792,No,1861116.0,29.5,1371650.0,15145.0,3.0,121985.0,5.0,213611.0,2.0,153870.0,1571404.0,4.0,143095.0,6.0,244031.0,2.0,153870.0,2112400.0,29586.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,793,Crestview Elementary,510189000793,No,2124540.0,32.0,1683772.0,17722.0,6.0,169851.0,4.0,175058.0,1.0,95859.0,1931888.0,7.0,189112.0,4.0,175058.0,1.0,95859.0,2391917.0,19542.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,794,Cashell Donahoe Elementary,510189000794,No,1997944.0,29.6,1521397.0,19794.0,4.0,130170.0,5.0,184787.0,2.0,161590.0,2021496.0,5.0,155188.0,6.0,212855.0,2.0,161590.0,2551129.0,31607.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,795,Douglas S. Freeman High,510189000795,No,6916619.0,106.0,5702992.0,95103.0,6.0,230169.0,13.0,581896.0,5.0,401562.0,5702992.0,6.0,231151.0,13.0,581896.0,5.0,401562.0,6917601.0,95103.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,796,Dumbarton Elementary,510189000796,No,2621230.0,42.92,2241670.0,24195.0,3.0,27848.0,5.0,183589.0,2.0,168123.0,2436909.0,5.0,116532.0,6.0,212322.0,2.0,168123.0,2933886.0,38499.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,797,Elizabeth Holladay Elementary,510189000797,No,2641806.0,44.0,2199850.0,21909.0,4.0,59395.0,6.0,220827.0,2.0,161734.0,2447311.0,6.0,145414.0,7.0,249560.0,2.0,161734.0,3004019.0,38645.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,798,Fair Oaks Elementary,510189000798,No,1949444.0,33.5,1476827.0,15139.0,6.0,128619.0,5.0,167471.0,2.0,176527.0,1762509.0,6.0,169593.0,6.0,208828.0,2.0,176527.0,2317457.0,30501.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,799,Fairfield Middle,510189000799,No,4353994.0,67.4,3413040.0,84093.0,7.0,219802.0,9.0,351205.0,4.8,369947.0,3867075.0,8.0,240007.0,9.0,351205.0,4.8,369947.0,4828234.0,84093.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,800,George H. Moody Middle,510189000800,No,4247457.0,67.5,3511998.0,61206.0,5.0,107737.0,9.0,362448.0,4.0,265274.0,3533239.0,6.0,136196.0,9.0,362448.0,4.0,265274.0,4297157.0,61206.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,801,Glen Allen Elementary,510189000801,No,2716855.0,39.8,2134080.0,28181.0,4.0,198357.0,4.0,222751.0,2.0,161667.0,2135238.0,5.0,241961.0,4.0,222751.0,2.0,161667.0,2761617.0,28181.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,802,Glen Lea Elementary,510189000802,No,2229267.0,31.0,1674828.0,16056.0,5.0,178344.0,7.0,183219.0,2.0,192876.0,2002362.0,7.0,215107.0,8.0,208323.0,2.0,192876.0,2618668.0,36920.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,803,Quioccasin Middle School,510189000803,No,4042809.0,46.0,3177483.0,61452.0,4.0,155958.0,8.0,343714.0,4.0,365654.0,3637567.0,5.2,177068.0,8.0,343714.0,4.0,365654.0,4524003.0,62125.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,804,Henrico High,510189000804,No,7372070.0,118.4,6080727.0,110037.0,6.0,190028.0,15.0,607386.0,6.0,493929.0,6267269.0,8.0,241083.0,15.0,607386.0,6.0,493929.0,7609667.0,110362.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,805,Academy at Virginia Randolph,510189000805,No,3566712.0,55.7,3000100.0,1738672.0,4.0,127724.0,6.5,247428.0,2.0,191460.0,3089844.0,5.0,159915.0,6.5,247428.0,2.0,191460.0,3688647.0,1798354.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,806,Hermitage High,510189000806,No,7093643.0,108.2,5778374.0,78818.0,9.0,337265.0,13.0,519864.0,5.0,458140.0,6082874.0,10.0,356239.0,13.0,519864.0,5.0,458140.0,7417117.0,78818.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,808,Highland Springs Elementary,510189000808,No,3145862.0,43.5,2352600.0,27196.0,11.0,281343.0,5.0,255525.0,3.0,256394.0,2773042.0,13.0,320578.0,6.0,284259.0,3.0,256394.0,3634273.0,51032.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,809,Highland Springs High,510189000809,No,7503778.0,119.7,6107249.0,87507.0,11.0,240784.0,15.0,580022.0,6.0,575723.0,6337342.0,11.0,240784.0,15.0,580022.0,6.0,575723.0,7733871.0,87507.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,811,John Randolph Tucker High,510189000811,No,7344943.0,111.4,6152476.0,89506.0,6.0,193017.0,13.0,549271.0,5.0,450179.0,6252708.0,9.0,255529.0,14.0,549271.0,5.0,450179.0,7507687.0,89526.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,812,Jackson Davis Elementary,510189000812,No,2496728.0,37.3,1987549.0,21723.0,3.5,141491.0,5.0,201226.0,2.0,166462.0,2042555.0,4.5,164676.0,5.0,201226.0,2.0,166462.0,2574919.0,21723.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,813,Jacob L. Adams Elementary,510189000813,No,1867197.0,28.5,1505990.0,17238.0,1.0,67368.0,5.0,140284.0,2.0,153555.0,1866902.0,5.0,153686.0,6.0,169018.0,2.0,153555.0,2343161.0,43332.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,814,Laburnum Elementary,510189000814,No,2633100.0,42.0,2134191.0,21697.0,5.0,154036.0,6.0,185730.0,2.0,159143.0,2459023.0,5.0,155628.0,7.0,268473.0,2.0,159143.0,3042267.0,39720.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,815,Lakeside Elementary,510189000815,No,2299798.0,37.5,1806657.0,17598.0,7.0,199872.0,5.0,195749.0,1.0,97520.0,2000859.0,8.0,230302.0,6.0,219436.0,1.0,97520.0,2548117.0,30061.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,816,Longdale Elementary,510189000816,No,2514605.0,39.0,1934545.0,22690.0,7.0,209180.0,5.0,217274.0,2.0,153606.0,2193004.0,9.0,250979.0,6.0,249031.0,2.0,153606.0,2846620.0,40280.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,817,Maybeury Elementary,510189000817,No,2713112.0,44.0,2214623.0,31894.0,4.0,145396.0,5.0,203725.0,1.5,149368.0,2265305.0,4.0,145396.0,5.0,203725.0,1.5,149368.0,2763794.0,31894.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,818,Montrose Elementary,510189000818,No,1973109.0,31.75,1428837.0,19433.0,4.0,155614.0,5.0,203191.0,2.0,185467.0,1670351.0,6.0,196597.0,6.0,231938.0,2.0,185467.0,2284353.0,29441.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,819,Pemberton Elementary,510189000819,No,1843850.0,25.0,1415529.0,12745.0,3.0,153556.0,4.0,178906.0,1.0,95859.0,1441836.0,3.0,153556.0,4.0,178906.0,1.0,95859.0,1870157.0,12745.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,820,Pinchbeck Elementary,510189000820,No,2285290.0,34.75,1843338.0,23812.0,4.0,114587.0,4.0,171588.0,2.0,155777.0,1844561.0,4.0,147542.0,4.0,171588.0,2.0,155777.0,2319468.0,23812.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,821,R.C. Longan Elementary,510189000821,No,2196663.0,34.0,1740448.0,18691.0,4.0,153980.0,5.0,206376.0,1.0,95859.0,1877150.0,6.5,215069.0,5.0,206376.0,1.0,95859.0,2394454.0,20902.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,822,Harold Macon Ratcliffe Elementary,510189000822,No,2302681.0,33.8,1735459.0,24269.0,8.0,228663.0,5.0,188118.0,2.0,150441.0,2019508.0,8.0,228663.0,6.0,213385.0,2.0,150441.0,2611997.0,36509.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,823,Ridge Elementary,510189000823,No,2460222.0,37.5,1975788.0,23358.0,1.0,130900.0,5.0,200904.0,2.0,152630.0,2082785.0,2.0,152375.0,6.0,233978.0,2.0,152630.0,2621768.0,41991.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,824,Ruby F. Carver Elementary,510189000824,No,3145862.0,34.0,2352600.0,27196.0,3.0,281343.0,5.0,255525.0,2.0,256394.0,2773042.0,3.0,320578.0,5.0,284259.0,2.0,256394.0,3634273.0,51032.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,825,Sandston Elementary,510189000825,No,1074948.0,17.0,767305.0,10526.0,1.0,41991.0,4.0,169793.0,1.0,95859.0,960878.0,3.0,96898.0,5.0,196733.0,1.0,95859.0,1350368.0,17373.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,826,Seven Pines Elementary,510189000826,No,2122712.0,29.0,1664605.0,19428.0,3.0,75471.0,5.0,197522.0,2.0,185114.0,1665721.0,3.0,75471.0,5.0,197522.0,2.0,185114.0,2123828.0,19428.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,827,Short Pump Elementary,510189000827,No,2117345.0,32.6,1769283.0,18187.0,3.0,65211.0,4.0,171561.0,2.0,111290.0,1870470.0,3.0,65211.0,4.0,171561.0,2.0,111290.0,2218532.0,18187.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,828,Skipwith Elementary,510189000828,No,2361727.0,37.0,1923217.0,16213.0,3.0,72663.0,5.0,213040.0,2.0,152807.0,2082573.0,5.0,128623.0,5.0,213040.0,2.0,152807.0,2577043.0,19210.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,829,Three Chopt Elementary,510189000829,No,1574445.0,25.3,1219255.0,11484.0,3.0,92729.0,9.0,166602.0,1.0,95859.0,1355910.0,5.0,142024.0,9.0,166602.0,1.0,95859.0,1760395.0,13155.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,830,Maude Trevvett Elementary,510189000830,No,2056618.0,31.5,1591977.0,18335.0,3.0,105228.0,5.0,201359.0,2.0,158054.0,1687832.0,4.0,144457.0,5.0,201359.0,2.0,158054.0,2191702.0,22317.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,831,Tuckahoe Elementary,510189000831,No,2655375.0,44.5,2203008.0,28628.0,2.0,77294.0,5.0,208611.0,2.0,166462.0,2238787.0,2.0,99941.0,5.0,208611.0,2.0,166462.0,2713801.0,28628.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,832,Tuckahoe Middle,510189000832,No,4373671.0,67.9,3541228.0,57064.0,5.0,150885.0,8.0,337655.0,5.0,343903.0,3541228.0,5.0,150885.0,8.0,337655.0,5.0,343903.0,4373671.0,57224.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,834,Varina Elementary,510189000834,No,1729996.0,26.0,1218622.0,17971.0,5.0,158596.0,3.0,187141.0,2.0,165637.0,1312103.0,6.0,177254.0,5.0,187141.0,2.0,165637.0,1842135.0,17971.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,835,Varina High,510189000835,No,6980841.0,113.5,5759153.0,110952.0,6.0,199693.0,13.0,551749.0,6.0,470246.0,5941545.0,8.0,239977.0,14.0,607726.0,6.0,470246.0,7259494.0,110952.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,869,Arthur Ashe Jr. Elementary,510189000869,No,2388186.0,36.0,1859296.0,17745.0,6.0,173622.0,5.0,172222.0,2.0,183046.0,2126163.0,8.0,214820.0,6.0,200289.0,2.0,183046.0,2724318.0,34286.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1128,Henry D. Ward Elementary,510189001128,No,2250049.0,34.5,1756182.0,19516.0,4.0,129439.0,6.0,195627.0,2.0,168801.0,1967905.0,6.0,171724.0,10.0,395054.0,2.0,168801.0,2703484.0,36997.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1384,Springfield Park Elementary,510189001384,No,2747808.0,42.0,2325841.0,25538.0,2.0,85897.0,5.0,190842.0,1.5,145228.0,2339825.0,2.5,97489.0,5.0,190842.0,1.5,145228.0,2773384.0,25538.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1622,L. Douglas Wilder Middle,510189001622,No,4068689.0,66.4,3169138.0,66078.0,8.0,215085.0,7.0,267018.0,4.0,417448.0,3555940.0,9.0,255690.0,9.0,297131.0,5.0,417448.0,4526209.0,404260.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1624,Nuckols Farm Elementary,510189001624,No,2379510.0,38.0,1938468.0,23128.0,2.0,97473.0,4.0,187448.0,3.0,156121.0,1984652.0,3.0,118451.0,4.0,187448.0,3.0,156121.0,2446672.0,23128.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1850,John Rolfe Middle,510189001850,No,4555335.0,76.5,3825020.0,79955.0,4.0,129770.0,9.0,307592.0,4.0,292953.0,3825020.0,7.0,173604.0,9.0,362272.0,4.0,292953.0,4653849.0,80315.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1851,Mills E. Godwin High,510189001851,No,6726517.0,100.2,5556171.0,82243.0,3.0,163124.0,12.0,537970.0,5.0,469252.0,5730539.0,4.0,182800.0,12.0,537970.0,5.0,469252.0,6920561.0,82243.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1911,Pocahontas Middle,510189001911,No,3770445.0,58.5,3066543.0,52406.0,4.0,158829.0,7.0,279521.0,3.0,265552.0,3066543.0,5.0,177799.0,7.0,279521.0,3.0,265552.0,3789415.0,52406.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,1912,Echo Lake Elementary,510189001912,No,2475412.0,38.77,2024970.0,28258.0,5.0,156808.0,4.0,182077.0,1.5,111557.0,2133060.0,7.0,201623.0,4.0,182077.0,1.5,111557.0,2628317.0,28258.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2123,Gayton Elementary,510189002123,No,2130729.0,33.0,1709983.0,21460.0,1.0,61949.0,4.0,179744.0,2.0,179053.0,1802069.0,2.0,82927.0,4.0,179744.0,2.0,179053.0,2243793.0,18064.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2124,Anthony P. Mehfoud Elementary,510189002124,No,1865853.0,24.75,1423497.0,14432.0,4.0,148556.0,4.0,197941.0,1.0,95859.0,1423994.0,4.0,148556.0,4.0,197941.0,1.0,95859.0,1866350.0,14432.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2278,Deep Run High,510189002278,No,6476024.0,100.4,5413510.0,85931.0,5.0,202028.0,12.0,490822.0,5.0,369664.0,5460314.0,6.0,221248.0,12.0,490822.0,5.0,369664.0,6542048.0,86551.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2410,Rivers Edge Elementary,510189002410,No,2645049.0,41.5,2188577.0,32295.0,3.0,121123.0,4.0,172719.0,2.0,162630.0,2238532.0,4.0,143771.0,4.0,172719.0,2.0,162630.0,2717652.0,32295.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2440,Hungary Creek Middle,510189002440,No,4701537.0,72.7,3779371.0,55141.0,5.0,259288.0,8.0,305812.0,4.0,357066.0,3783389.0,7.0,309351.0,8.0,305812.0,4.0,357066.0,4755618.0,55141.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2441,Greenwood Elementary,510189002441,No,2559553.0,40.0,2024291.0,29398.0,5.0,202285.0,5.0,184658.0,2.0,148319.0,2190150.0,6.0,221425.0,5.0,184658.0,2.0,148319.0,2744552.0,29398.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2442,Virginia Randolph Education Center,510189002442,No,1130613.0,12.0,532310.0,17094.0,16.0,380644.0,3.5,138193.0,1.0,79466.0,832135.0,18.0,439911.0,3.5,138193.0,1.0,79466.0,1489705.0,17094.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2536,Twin Hickory Elementary,510189002536,No,2352614.0,39.5,2012997.0,25390.0,0.5,24958.0,4.0,165610.0,2.0,149049.0,2081413.0,1.5,62255.0,5.0,165611.0,2.0,149049.0,2458328.0,25390.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2756,Colonial Trail Elementary,510189002756,No,2702114.0,43.0,2268436.0,26946.0,5.0,145679.0,4.0,172030.0,2.0,115969.0,2331498.0,6.0,166789.0,4.0,172030.0,2.0,115969.0,2786286.0,26946.0
VA,VIRGINIA,5101890,HENRICO CO PBLC SCHS,2757,Elko Middle,510189002757,No,4007655.0,66.56,3271815.0,52420.0,6.0,104002.0,8.0,296873.0,4.0,334965.0,3271815.0,7.0,145295.0,8.0,296873.0,4.0,334965.0,4048948.0,52780.0
