LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,2835,Cluster Springs Early Learning Center,510177002835,No,No,Yes,Yes,2,3,0,0,0,0,0,0,5,3,25,25,2,4,34,35,0,0,12,5,2,3,0,0,0,0,0,0,5,3,25,25,2,4,34,35,0,0,1,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,6,2,2,2,12,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
VA,VIRGINIA,5101770,HALIFAX CO PBLC SCHS,2836,South Boston/Halifax Early Learning Center,510177002836,No,No,Yes,No,3,1,0,0,1,0,0,0,36,28,19,16,1,0,60,45,0,0,32,7,3,1,0,0,1,0,0,0,36,28,20,16,1,0,61,45,0,0,2,1,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,4,7,3,0,0,33,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,725,A.W.E. Bassette Elementary,510180000725,No,No,No,No,0,0,0,0,0,0,0,0,9,3,2,1,2,0,13,4,0,0,13,4,9,15,0,0,0,0,0,0,211,163,7,16,14,18,241,212,0,0,6,4,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,3,3,4,0,45,15,0,0,1,0,0,0,0,0,0,0,5,3,0,1,0,0,6,4,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,726,Aberdeen Elementary,510180000726,No,Yes,Yes,No,2,1,1,1,0,0,0,0,18,18,4,1,2,2,27,23,0,0,2,0,10,10,3,3,2,0,0,0,185,198,13,8,20,17,233,236,0,0,2,1,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,37,17,2,1,4,1,46,19,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,727,Alfred S. Forrest Elementary,510180000727,No,No,No,No,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,17,16,1,0,0,2,0,1,157,154,59,46,15,23,249,242,0,0,2,2,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,13,8,3,1,2,33,20,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,2,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,728,Armstrong Elementary,510180000728,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,17,0,0,0,1,0,0,48,55,68,74,21,13,144,160,0,2,4,5,18,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,4,2,0,18,8,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,1,4,5,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,729,Barron Elementary,510180000729,No,No,No,No,1,0,0,0,0,0,0,0,5,2,4,2,1,0,11,4,0,0,11,4,17,15,1,1,4,4,0,0,79,67,86,70,17,13,204,170,2,2,5,4,34,17,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,15,12,13,4,2,0,34,17,0,0,0,1,0,0,0,0,0,0,2,1,1,1,2,1,5,4,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,730,Benjamin Syms Middle,510180000730,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,37,26,1,1,4,2,1,0,217,211,90,74,39,23,389,337,1,1,18,14,97,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,2,1,0,0,53,31,27,8,8,5,97,49,1,1,2,2,0,0,0,0,0,0,10,7,6,5,0,0,18,14,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,731,Bethel High,510180000731,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,47,55,0,2,15,19,2,2,538,640,144,149,48,41,794,908,3,5,44,29,155,90,1,1,0,0,1,3,0,0,0,1,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,1,4,0,0,118,64,21,18,6,1,155,90,2,2,3,3,0,1,1,0,0,0,30,19,7,6,3,0,44,29,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,732,Booker Elementary,510180000732,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,15,21,0,0,1,0,0,0,79,90,52,53,23,23,170,187,1,0,4,7,29,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,5,9,4,4,1,29,11,1,0,0,1,0,0,0,0,0,0,2,4,2,1,0,1,4,7,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,734,C. Alton Lindsay Middle,510180000734,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,19,1,0,6,6,1,2,252,220,22,17,24,17,324,281,17,19,21,8,65,45,4,5,0,0,3,3,0,0,5,5,3,6,2,0,17,19,4,5,0,0,1,3,0,0,5,5,3,6,2,0,15,19,1,3,4,4,0,0,0,2,0,0,49,31,6,3,6,5,65,45,1,3,2,1,0,0,0,0,0,0,16,7,0,0,3,0,21,8,1,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,735,Captain John Smith Elementary,510180000735,No,Yes,Yes,No,2,0,0,0,0,0,0,0,8,11,7,5,2,4,19,20,0,0,4,0,20,13,1,0,5,2,0,0,98,99,78,52,19,29,221,195,6,1,8,2,49,14,1,1,0,0,2,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,20,5,21,8,4,1,49,14,2,0,1,0,0,0,0,0,0,0,2,2,4,0,1,0,8,2,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,737,Christopher C. Kraft Elementary,510180000737,No,No,No,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23,16,1,3,1,8,0,1,126,122,47,54,22,20,220,224,5,3,7,2,37,19,4,2,0,0,0,0,0,0,0,0,1,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,20,6,8,12,4,1,37,19,0,1,0,0,0,0,2,0,0,0,5,0,0,1,0,1,7,2,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,739,Francis Asbury Elementary,510180000739,No,No,No,No,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,3,0,15,8,0,0,1,2,0,0,41,56,127,112,20,19,204,197,1,0,5,5,34,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,8,22,10,7,0,34,19,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,0,5,5,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,742,Hampton High,510180000742,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,32,30,7,4,12,22,1,2,536,600,82,46,36,36,706,740,30,16,33,27,134,63,8,2,2,0,6,4,0,0,6,6,8,4,0,0,30,16,7,2,1,0,5,4,0,0,6,6,8,4,0,0,27,16,2,1,5,1,1,1,1,1,0,0,106,56,17,2,4,2,134,63,4,1,1,1,0,0,0,0,0,0,28,19,3,4,1,3,33,27,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,743,Jane H. Bryan Elementary,510180000743,No,No,No,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,0,14,11,2,2,0,0,0,0,112,115,33,33,15,18,176,179,2,1,9,2,36,21,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,26,16,5,2,3,2,36,21,0,0,1,1,0,0,0,0,0,0,5,1,2,0,1,0,9,2,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,744,Cesar Tarrant Middle,510180000744,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,21,12,1,2,6,4,0,0,178,178,43,34,13,13,262,243,1,0,9,7,54,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,39,19,12,4,1,1,54,25,0,0,2,2,0,0,0,0,0,0,4,3,2,1,1,1,9,7,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,745,John B. Cary Elementary,510180000745,No,No,No,No,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,0,0,4,0,12,11,0,0,1,1,1,1,101,101,41,27,14,16,170,157,0,0,3,3,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,11,9,3,4,3,28,17,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,3,3,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,746,John Tyler Elementary,510180000746,No,No,No,No,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,11,10,0,1,0,0,0,0,168,164,18,20,9,17,206,212,0,0,3,1,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,8,3,3,1,3,26,14,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,1,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,747,Kecoughtan High,510180000747,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,61,5,0,26,26,2,1,357,319,354,346,45,45,834,798,4,1,55,38,130,73,2,1,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,2,0,0,0,71,40,42,24,6,5,130,73,1,1,2,2,1,0,0,2,0,0,16,7,32,25,4,2,55,38,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,748,Luther W. Machen Elementary,510180000748,No,No,No,No,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,20,13,0,0,2,1,0,0,150,146,18,24,23,14,213,198,2,1,5,5,25,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,14,15,5,4,3,2,25,21,1,0,0,1,0,0,0,0,0,0,2,1,1,2,2,1,5,5,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,750,Paul Burbank Elementary,510180000750,No,Yes,Yes,No,2,2,0,0,1,0,0,0,16,9,2,5,2,1,23,17,0,0,1,2,14,11,0,0,4,2,0,0,125,123,42,34,19,13,204,183,2,2,2,8,35,16,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,19,11,13,4,2,0,35,16,1,0,0,0,0,0,1,0,0,0,1,5,0,1,0,2,2,8,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,754,Phillips Elementary,510180000754,No,No,No,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,7,14,0,0,2,0,0,1,93,75,88,72,17,13,207,175,2,0,3,1,34,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,19,4,11,3,3,2,34,11,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,755,Phoebus High,510180000755,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,33,28,1,1,3,1,1,0,386,300,104,79,25,33,553,442,2,0,30,18,120,54,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,85,36,27,14,3,2,120,54,1,0,1,1,0,0,0,0,0,0,17,7,10,9,2,1,30,18,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,757,Moton Early Childhood Center,510180000757,No,Yes,Yes,No,6,11,0,1,1,2,0,0,107,86,34,23,11,12,159,135,0,0,19,8,6,11,0,1,2,2,0,0,107,86,34,23,11,12,160,135,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,5,6,0,0,3,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,758,Samuel P. Langley Elementary,510180000758,No,Yes,Yes,No,5,5,0,0,2,4,0,0,3,4,6,10,1,0,17,23,0,0,3,1,57,53,0,0,27,23,0,0,71,57,95,122,22,21,272,276,94,81,8,4,45,30,30,34,0,0,20,16,0,0,15,9,26,20,3,2,94,81,31,34,0,0,20,16,0,0,15,9,26,20,2,2,94,81,14,5,12,5,0,0,5,1,0,0,13,6,12,15,3,3,45,30,15,5,1,0,0,0,0,0,0,0,4,0,3,4,0,0,8,4,1,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,760,Thomas Eaton Middle,510180000760,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,13,0,4,2,8,1,0,182,227,61,59,23,18,278,329,0,1,29,22,36,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,10,8,6,5,0,36,17,0,0,1,2,0,0,0,0,0,0,18,13,4,6,6,1,29,22,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,761,Tucker-Capps Elementary,510180000761,No,No,No,No,1,0,0,0,0,0,0,0,6,1,2,1,1,0,10,2,0,0,10,2,9,9,0,1,3,0,0,0,95,82,49,51,18,18,174,161,0,0,7,3,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,23,6,8,8,4,0,38,14,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,1,7,3,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,763,William Mason Cooper Elementary,510180000763,No,No,No,No,0,0,0,0,0,0,0,0,5,2,3,0,0,1,8,3,0,0,6,1,13,11,0,0,3,0,1,1,135,151,24,30,16,15,192,208,1,0,2,2,23,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,7,5,2,3,1,23,10,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,2,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,1890,Francis W. Jones Magnet Middle,510180001890,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,28,19,0,0,3,5,0,1,130,143,141,139,19,23,321,330,1,0,27,21,40,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,16,6,4,0,40,15,0,0,2,0,0,0,0,0,0,0,10,8,14,11,1,2,27,21,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,2811,Hunter B. Andrews,510180002811,No,Yes,Yes,No,5,3,1,0,0,0,1,0,31,41,7,3,4,2,49,49,0,0,9,5,34,18,1,2,3,2,1,1,425,391,61,41,44,32,569,487,1,1,13,4,85,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,62,28,14,6,3,3,85,39,0,0,0,0,0,0,0,0,0,0,8,4,4,0,1,0,13,4,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,2816,George P. Phenix,510180002816,No,Yes,Yes,No,4,3,0,2,0,0,0,0,34,21,13,7,6,8,57,41,0,0,7,1,70,50,2,4,14,6,1,2,420,355,155,124,68,85,730,626,19,8,29,16,118,48,9,5,0,0,4,2,0,1,1,0,4,0,1,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,2,1,1,0,67,22,27,14,8,10,118,48,3,0,1,2,0,0,0,0,0,0,15,6,9,7,4,1,29,16,1,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,3048,Alternative Learning Center,510180003048,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,3,0,0,0,0,0,0,28,18,12,15,3,1,43,37,1,0,5,9,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,2,1,0,11,3,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,5,9,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,99997,BRIDGEPORT ACADEMY,510180099997,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,32,7,2,0,1,0,35,7,0,0,4,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,2,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,99998,HAMPTON PERFORMANCE LEARNING CENTER,510180099998,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,0,2,1,0,0,0,0,11,12,12,9,0,3,27,25,0,0,3,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,1,6,5,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,1,3,5,0,0
VA,VIRGINIA,5101800,HAMPTON CITY PBLC SCHS,99999,SPRATLEY GIFTED CENTER,510180099999,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,19,26,1,1,19,22,1,0,119,110,172,167,34,40,365,366,1,0,16,9,19,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,11,3,4,0,19,5,0,0,2,0,0,0,0,0,0,0,3,2,9,7,2,0,16,9,0,0
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,114,Atlee High,510183000114,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,19,20,2,4,18,35,1,2,62,50,688,638,10,19,800,768,7,8,26,20,106,67,3,2,0,0,1,5,0,0,1,1,2,0,0,0,7,8,3,1,0,0,0,2,0,0,0,1,1,0,0,0,4,4,0,0,3,1,0,1,1,1,0,0,10,7,90,56,2,1,106,67,0,0,1,0,0,0,0,0,0,0,0,2,25,17,0,1,26,20,1,0
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,764,Battlefield Park Elementary,510183000764,No,Yes,Yes,No,0,0,0,0,0,0,0,0,1,0,10,2,0,0,11,2,0,0,7,0,10,4,0,0,5,5,0,0,11,12,208,183,17,12,251,216,1,2,13,5,45,14,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,1,39,11,2,1,45,14,0,0,1,0,0,0,0,0,0,0,0,1,10,4,2,0,13,5,0,0
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,765,Beaverdam Elementary,510183000765,No,No,No,No,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,8,6,0,1,0,0,0,0,11,7,144,139,7,7,170,160,2,1,1,1,27,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,26,15,0,0,27,16,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,769,Elmont Elementary,510183000769,No,Yes,Yes,No,4,3,0,0,0,0,0,0,2,3,7,2,1,2,14,10,0,0,3,1,38,30,2,1,1,3,0,0,26,27,145,119,8,12,220,192,27,21,1,3,35,23,25,20,0,0,0,1,0,0,1,0,1,0,0,0,27,21,20,12,0,0,0,0,0,0,1,0,0,0,0,0,21,12,3,3,5,3,1,0,0,0,0,0,3,4,23,15,3,1,35,23,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,3,0,0
VA,VIRGINIA,5101830,HANOVER CO PBLC SCHS,770,Henry Clay Elementary,510183000770,No,Yes,Yes,Yes,3,4,0,2,1,0,0,0,12,5,19,7,5,10,40,28,0,0,14,4,28,23,1,3,2,3,0,0,44,33,119,97,14,23,208,182,14,14,1,1,35,13,13,13,1,0,0,0,0,0,0,0,0,1,0,0,14,14,12,12,1,0,0,0,0,0,0,0,0,1,0,0,13,13,2,2,3,2,0,1,1,0,0,0,11,2,16,4,4,4,35,13,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
